,0,1
0,0.6593527987063156,0.6820510157585586
1,1.8894901413023302,-0.009095941261722605
2,0.8986138934534941,0.6501692905402479
3,-0.843750073317527,0.2457666563981734
4,0.9538889009165914,-0.6963529063396544
5,1.2023351206305093,-0.4703250372851028
6,0.31838383838247886,-0.2914643661622576
7,-0.7364933428322915,0.8744805626157134
8,-0.0002443567522600887,0.21098698435804572
9,-0.02200576260958366,0.41576591809536073
10,0.9393924158307665,0.3250225070585639
11,-0.614222817604649,0.8969432561051627
12,1.4794915256672945,-0.6253662616932659
13,0.8578212046504,0.673008206037399
14,-0.6297541958084837,0.5569951369402406
15,-0.8805938477606228,0.6941108985669199
16,0.7017903555941079,0.5255076225566722
17,1.1458425755499708,-0.53718877945923
18,1.3593273444406917,-0.49357864433737997
19,1.1162128351116067,-0.46459507320941407
20,0.04213024325689335,1.078519709507648
21,-0.8668195438289941,0.27677537480161607
22,-0.9438962001759541,0.41626681987265923
23,1.2458315803386804,-0.5778030477772057
24,-0.03408938161602641,0.2647908674161954
25,0.13959985396239746,-0.011851469610003093
26,0.2432744068188474,0.9935540073751604
27,-0.01158906817454363,0.5067275349973817
28,0.5638639443676792,-0.3774839663411556
29,-0.6033294320646998,1.0445549595828234
30,0.5205485306029307,0.9531927326655143
31,-0.9506063014070686,0.47586650206109077
32,1.92742279336037,-0.09349661386476503
33,0.6859931071608065,-0.4621483941997955
34,0.8302253079566057,-0.5025546487666313
35,0.6690040479078413,0.7312491858105332
36,1.0189490655702134,0.29016702957318363
37,0.24110557682026956,0.5455297839174529
38,0.16227415352526572,-0.12530970295865357
39,0.3733646118272212,-0.2606044876005096
40,-0.9089741517240743,0.3605123729063005
41,1.9409664054461213,0.469801263282737
42,1.9809670461637479,0.38116829044819667
43,0.6992632104320976,0.5244458965396883
44,1.686605615126319,-0.2953034275772236
45,1.0440504013043768,0.1776900297825657
46,1.7873721999185426,0.41874712892242205
47,-0.35006996608458285,0.9742393108491907
48,1.3585338228733979,-0.5221694984277074
49,0.6520536309243953,-0.42892023831790227
50,-0.5103688578347788,0.6477286342436632
51,0.35145271671599165,-0.3261540597336435
52,0.12994183128807052,-0.05220046073487419
53,2.1665038174084277,0.5552093053818234
54,0.03444104944662585,0.9998504652461375
55,-1.0397001823722503,0.4609908640847653
56,-0.8951790914543418,0.080557820184689
57,-0.12816451310451346,1.102965274793004
58,-0.6084833777616536,0.7186634827407706
59,0.9316568432697775,0.4289770546300931
60,0.5448583305796959,0.8125762028170244
61,-1.0335655094797243,0.02850856733251103
62,1.7765849146960009,-0.23402596709810758
63,1.4327902964021824,-0.47215793875985956
64,1.1119912182877771,-0.5022997435934592
65,-0.3675853851881174,1.0384181172265712
66,0.16277854917967116,1.072008874271969
67,1.5300507746117713,-0.2931912013389923
68,0.07684331273183855,0.06251056121821978
69,0.4823321173241948,-0.48514756769675993
70,0.08935651482199815,0.0966267890167555
71,-0.8584982714966407,0.39030260150132523
72,0.42460777208333905,0.8989350978645532
73,0.9510151323840246,0.6504891670475024
74,0.09130881289312101,0.2319994422593339
75,1.5455923733889871,-0.24684806424914738
76,1.813250474644531,0.051907576369946945
77,0.9955763515755205,-0.010128343683388781
78,0.729815982605605,-0.4645460209245788
79,1.0928716616365854,0.556101485988234
80,1.8554917570206328,0.008859862804813323
81,-0.255902968985333,1.0591855013362867
82,-0.9987451994518586,0.09799480007836625
83,1.7495500292567214,-0.23247326180648376
84,0.7205537734332487,0.8074116116165784
85,0.31525438202638784,1.0185574803130826
86,1.0560215202899736,0.12039008341433464
87,0.4368288563023341,-0.2578269835317178
88,1.8981730703259638,-0.019974213837468016
89,1.9906494804758883,0.25721098279680393
90,-0.8732137001903448,0.6647459796793959
91,0.12625412718997003,0.8368725612892236
92,0.5065289753614676,1.0775575967489484
93,1.9111307584666521,-0.10967487087976502
94,0.19097324531719473,1.0066308567483497
95,0.17335127282666535,0.8205434215413493
96,0.2560686256029398,-0.0336331704309874
97,1.8327486643454833,0.11917026501118476
98,0.2223083355869471,-0.061750085124381085
99,-0.09638902240330441,1.1041715295047065
